3.110000 	 0.9015302658
3.120000 	 0.9019635916
3.130000 	 0.9023690820
3.140000 	 0.9028084874
3.150000 	 0.9032151699
3.160000 	 0.9036312699
3.170000 	 0.9040596485
3.180000 	 0.9045460820
3.190000 	 0.9049053788
3.200000 	 0.9053841233
3.210000 	 0.9056424499
3.220000 	 0.9061140418
3.230000 	 0.9065287709
3.240000 	 0.9069178700
3.250000 	 0.9073121548
3.260000 	 0.9077036977
3.270000 	 0.9081560373
3.280000 	 0.9084752202
3.290000 	 0.9089213014
3.300000 	 0.9091441035
3.310000 	 0.9095833302
3.320000 	 0.9098863602
3.330000 	 0.9102789164
3.340000 	 0.9106788039
3.350000 	 0.9110150933
3.360000 	 0.9113926888
3.370000 	 0.9117241502
3.380000 	 0.9120102525
3.390000 	 0.9123334885
3.400000 	 0.9126978517
3.410000 	 0.9130147696
3.420000 	 0.9133418798
3.430000 	 0.9137431383
3.440000 	 0.9140036106
3.450000 	 0.9143391848
3.460000 	 0.9145654440
3.470000 	 0.9149566293
3.480000 	 0.9152014852
3.490000 	 0.9155870676
3.500000 	 0.9158849716
3.510000 	 0.9161833525
3.520000 	 0.9165595174
3.530000 	 0.9167882204
3.540000 	 0.9171600938
3.550000 	 0.9172978997
3.560000 	 0.9176457524
3.570000 	 0.9178863764
3.580000 	 0.9182424545
3.590000 	 0.9185147882
3.600000 	 0.9187682867
3.610000 	 0.9190769196
3.620000 	 0.9193227887
3.630000 	 0.9195476770
3.640000 	 0.9197872877
3.650000 	 0.9200854897
3.660000 	 0.9203236103
3.670000 	 0.9205709100
3.680000 	 0.9208616018
3.690000 	 0.9210888743
3.700000 	 0.9214178324
3.710000 	 0.9215160608
3.720000 	 0.9218421578
3.730000 	 0.9220908880
3.740000 	 0.9223373532
3.750000 	 0.9225659966
3.760000 	 0.9228001833
3.770000 	 0.9231026173
3.780000 	 0.9232689738
3.790000 	 0.9234881997
3.800000 	 0.9237126112
3.810000 	 0.9239571691
3.820000 	 0.9241122603
3.830000 	 0.9244133830
3.840000 	 0.9246197939
3.850000 	 0.9248037338
3.860000 	 0.9250606894
3.870000 	 0.9252257347
3.880000 	 0.9254164100
3.890000 	 0.9255932570
